FilePath,FolderTarget,SoVanBan,NamBanHanh,LoaiVanBan,DonViSoanThao,NguoiKy,NgayBanHanh,NgayHetHieuLuc,TrangThai,MucDoBaoMat,TrichYeu,VanBanThayThe,VanBanLienQuan,Tags
data/00. Văn bản Điều hành/[17] Phòng Kiểm soát chất lượng - KCS/270.QĐ-HCNS-Quyết định ban hành quy trình vệ sinh máy chiết 30 lít(máy Việt Nam)-Hạ Long.08-05-2025.docx,[17] Phòng Kiểm soát chất lượng - KCS,270,2025,Quyết định,Phòng Kiểm soát Chất lượng – KCS,,2025-05-08,,Đang lưu hành,Nội bộ,Quyết định ban hành quy trình vệ sinh máy chiết 30 lít(máy Việt Nam)-Hạ Long,,,
data/00. Văn bản Điều hành/[17] Phòng Kiểm soát chất lượng - KCS/270.QĐ-HCNS-Quyết định ban hành quy trình vệ sinh máy chiết 30 lít(máy Việt Nam)-Hạ Long.08-05-2025.pdf,[17] Phòng Kiểm soát chất lượng - KCS,270,2025,Quyết định,Phòng Kiểm soát Chất lượng – KCS,,2025-05-08,,Đang lưu hành,Nội bộ,Quyết định ban hành quy trình vệ sinh máy chiết 30 lít(máy Việt Nam)-Hạ Long,,,
data/00. Văn bản Điều hành/[17] Phòng Kiểm soát chất lượng - KCS/271.QĐ-HCNS-Quyết định ban hành quy trình vệ sinh máy chiết keg 30 lít-Đông Mai.08-05-2025.docx,[17] Phòng Kiểm soát chất lượng - KCS,271,2025,Quyết định,Phòng Kiểm soát Chất lượng – KCS,,2025-05-08,,Đang lưu hành,Nội bộ,Quyết định ban hành quy trình vệ sinh máy chiết keg 30 lít-Đông Mai,,,
data/00. Văn bản Điều hành/[17] Phòng Kiểm soát chất lượng - KCS/271.QĐ-HCNS-Quyết định ban hành quy trình vệ sinh máy chiết keg 30 lít-Đông Mai.08-05-2025.pdf,[17] Phòng Kiểm soát chất lượng - KCS,271,2025,Quyết định,Phòng Kiểm soát Chất lượng – KCS,,2025-05-08,,Đang lưu hành,Nội bộ,Quyết định ban hành quy trình vệ sinh máy chiết keg 30 lít-Đông Mai,,,
data/00. Văn bản Điều hành/[17] Phòng Kiểm soát chất lượng - KCS/272.2025.QĐ-HCNS-Quyết định ban hành quy trình rửa chai.08-05-2025.docx,[17] Phòng Kiểm soát chất lượng - KCS,272,2025,Quyết định,Phòng Kiểm soát Chất lượng – KCS,,2025-05-08,,Đang lưu hành,Nội bộ,Quyết định ban hành quy trình rửa chai,,,
data/00. Văn bản Điều hành/[17] Phòng Kiểm soát chất lượng - KCS/272.2025.QĐ-HCNS-Quyết định ban hành quy trình rửa chai.08-05-2025.pdf,[17] Phòng Kiểm soát chất lượng - KCS,272,2025,Quyết định,Phòng Kiểm soát Chất lượng – KCS,,2025-05-08,,Đang lưu hành,Nội bộ,Quyết định ban hành quy trình rửa chai,,,
"data/00. Văn bản Điều hành/[17] Phòng Kiểm soát chất lượng - KCS/273.QĐ-HCNS-Quyết định ban hành quy trình vệ sinh tank thành phẩm, tank chứa nước, hóa chất khử trùng-Hạ Long.08-05-2025.docx",[17] Phòng Kiểm soát chất lượng - KCS,273,2025,Quyết định,Phòng Kiểm soát Chất lượng – KCS,,2025-05-08,,Đang lưu hành,Nội bộ,"Quyết định ban hành quy trình vệ sinh tank thành phẩm, tank chứa nước, hóa chất khử trùng-Hạ Long",,,
"data/00. Văn bản Điều hành/[17] Phòng Kiểm soát chất lượng - KCS/273.QĐ-HCNS-Quyết định ban hành quy trình vệ sinh tank thành phẩm, tank chứa nước, hóa chất khử trùng-Hạ Long.08-05-2025.pdf",[17] Phòng Kiểm soát chất lượng - KCS,273,2025,Quyết định,Phòng Kiểm soát Chất lượng – KCS,,2025-05-08,,Đang lưu hành,Nội bộ,"Quyết định ban hành quy trình vệ sinh tank thành phẩm, tank chứa nước, hóa chất khử trùng-Hạ Long",,,
data/00. Văn bản Điều hành/[17] Phòng Kiểm soát chất lượng - KCS/274.QĐ-HCNS-Quyết định ban hành quy trình vệ sinh tank lên men-Hạ Long.08-05-2025.docx,[17] Phòng Kiểm soát chất lượng - KCS,274,2025,Quyết định,Phòng Kiểm soát Chất lượng – KCS,,2025-05-08,,Đang lưu hành,Nội bộ,Quyết định ban hành quy trình vệ sinh tank lên men-Hạ Long,,,
data/00. Văn bản Điều hành/[17] Phòng Kiểm soát chất lượng - KCS/274.QĐ-HCNS-Quyết định ban hành quy trình vệ sinh tank lên men-Hạ Long.08-05-2025.pdf,[17] Phòng Kiểm soát chất lượng - KCS,274,2025,Quyết định,Phòng Kiểm soát Chất lượng – KCS,,2025-05-08,,Đang lưu hành,Nội bộ,Quyết định ban hành quy trình vệ sinh tank lên men-Hạ Long,,,
"data/00. Văn bản Điều hành/[17] Phòng Kiểm soát chất lượng - KCS/275.QĐ-HCNS-Quyết định ban hành quy trình dán nhãn-in phun, gắp chai, bốc xếp thành phẩm bia chai.08-05-2025.docx",[17] Phòng Kiểm soát chất lượng - KCS,275,2025,Quyết định,Phòng Kiểm soát Chất lượng – KCS,,2025-05-08,,Đang lưu hành,Nội bộ,"Quyết định ban hành quy trình dán nhãn-in phun, gắp chai, bốc xếp thành phẩm bia chai",,,
"data/00. Văn bản Điều hành/[17] Phòng Kiểm soát chất lượng - KCS/275.QĐ-HCNS-Quyết định ban hành quy trình dán nhãn-in phun, gắp chai, bốc xếp thành phẩm bia chai.08-05-2025.pdf",[17] Phòng Kiểm soát chất lượng - KCS,275,2025,Quyết định,Phòng Kiểm soát Chất lượng – KCS,,2025-05-08,,Đang lưu hành,Nội bộ,"Quyết định ban hành quy trình dán nhãn-in phun, gắp chai, bốc xếp thành phẩm bia chai",,,
data/00. Văn bản Điều hành/[17] Phòng Kiểm soát chất lượng - KCS/282.QĐ-HCNS-Quyết định Ban hành quy trình vệ sinh máy chiết keg 02 lít-Hạ Long.13-05-2025.docx,[17] Phòng Kiểm soát chất lượng - KCS,282,2025,Quyết định,Phòng Kiểm soát Chất lượng – KCS,,2025-05-13,,Đang lưu hành,Nội bộ,Quyết định Ban hành quy trình vệ sinh máy chiết keg 02 lít-Hạ Long,,,
data/00. Văn bản Điều hành/[17] Phòng Kiểm soát chất lượng - KCS/282.QĐ-HCNS-Quyết định Ban hành quy trình vệ sinh máy chiết keg 02 lít-Hạ Long.13-05-2025.pdf,[17] Phòng Kiểm soát chất lượng - KCS,282,2025,Quyết định,Phòng Kiểm soát Chất lượng – KCS,,2025-05-13,,Đang lưu hành,Nội bộ,Quyết định Ban hành quy trình vệ sinh máy chiết keg 02 lít-Hạ Long,,,
data/00. Văn bản Điều hành/[17] Phòng Kiểm soát chất lượng - KCS/283.QĐ-HCNS-Quyết định Ban hành quy trình chiết keg bia 30 lít-Hạ Long(Máy KHS).13-05-2025.docx,[17] Phòng Kiểm soát chất lượng - KCS,283,2025,Quyết định,Phòng Kiểm soát Chất lượng – KCS,,2025-05-13,,Đang lưu hành,Nội bộ,Quyết định Ban hành quy trình chiết keg bia 30 lít-Hạ Long(Máy KHS),,,
data/00. Văn bản Điều hành/[17] Phòng Kiểm soát chất lượng - KCS/283.QĐ-HCNS-Quyết định Ban hành quy trình chiết keg bia 30 lít-Hạ Long(Máy KHS).13-05-2025.pdf,[17] Phòng Kiểm soát chất lượng - KCS,283,2025,Quyết định,Phòng Kiểm soát Chất lượng – KCS,,2025-05-13,,Đang lưu hành,Nội bộ,Quyết định Ban hành quy trình chiết keg bia 30 lít-Hạ Long(Máy KHS),,,
data/00. Văn bản Điều hành/[17] Phòng Kiểm soát chất lượng - KCS/284.2025.QĐ-HCNS-Quyết định Ban hành quy trình chiết chai.13-05-2025.docx,[17] Phòng Kiểm soát chất lượng - KCS,284,2025,Quyết định,Phòng Kiểm soát Chất lượng – KCS,,2025-05-13,,Đang lưu hành,Nội bộ,Quyết định Ban hành quy trình chiết chai,,,
data/00. Văn bản Điều hành/[17] Phòng Kiểm soát chất lượng - KCS/284.2025.QĐ-HCNS-Quyết định Ban hành quy trình chiết chai.13-05-2025.pdf,[17] Phòng Kiểm soát chất lượng - KCS,284,2025,Quyết định,Phòng Kiểm soát Chất lượng – KCS,,2025-05-13,,Đang lưu hành,Nội bộ,Quyết định Ban hành quy trình chiết chai,,,
data/00. Văn bản Điều hành/[17] Phòng Kiểm soát chất lượng - KCS/291.2026.QĐ-HCNS-Điều chuyển nhân sự-Trần Thị Hồng Ngát.13-05-2026.pdf,[17] Phòng Kiểm soát chất lượng - KCS,291,2026,Quyết định,Phòng Kiểm soát Chất lượng – KCS,,2026-05-13,,Đang lưu hành,Nội bộ,Điều chuyển nhân sự-Trần Thị Hồng Ngát,,,
data/00. Văn bản Điều hành/[17] Phòng Kiểm soát chất lượng - KCS/292.2026.QĐ-HCNS-Điều chuyển nhân sự-Vũ Thị Hường.13-05-2026.pdf,[17] Phòng Kiểm soát chất lượng - KCS,292,2026,Quyết định,Phòng Kiểm soát Chất lượng – KCS,,2026-05-13,,Đang lưu hành,Nội bộ,Điều chuyển nhân sự-Vũ Thị Hường,,,
data/00. Văn bản Điều hành/[17] Phòng Kiểm soát chất lượng - KCS/295.QĐ-HCNS-Quyết định Ban hành quy trình chiết lon-Krones.20-05-2025.docx,[17] Phòng Kiểm soát chất lượng - KCS,295,2025,Quyết định,Phòng Kiểm soát Chất lượng – KCS,,2025-05-20,,Đang lưu hành,Nội bộ,Quyết định Ban hành quy trình chiết lon-Krones,,,
data/00. Văn bản Điều hành/[17] Phòng Kiểm soát chất lượng - KCS/295.QĐ-HCNS-Quyết định Ban hành quy trình chiết lon-Krones.20-05-2025.pdf,[17] Phòng Kiểm soát chất lượng - KCS,295,2025,Quyết định,Phòng Kiểm soát Chất lượng – KCS,,2025-05-20,,Đang lưu hành,Nội bộ,Quyết định Ban hành quy trình chiết lon-Krones,,,
"data/00. Văn bản Điều hành/[17] Phòng Kiểm soát chất lượng - KCS/296.QĐ-HCNS-Quyết định Ban hành quy trình vệ sinh đường ống thu hồi CO2, đường xả khí-Hạ Long.20-05-2025.docx",[17] Phòng Kiểm soát chất lượng - KCS,296,2025,Quyết định,Phòng Kiểm soát Chất lượng – KCS,,2025-05-20,,Đang lưu hành,Nội bộ,"Quyết định Ban hành quy trình vệ sinh đường ống thu hồi CO2, đường xả khí-Hạ Long",,,
"data/00. Văn bản Điều hành/[17] Phòng Kiểm soát chất lượng - KCS/296.QĐ-HCNS-Quyết định Ban hành quy trình vệ sinh đường ống thu hồi CO2, đường xả khí-Hạ Long.20-05-2025.pdf",[17] Phòng Kiểm soát chất lượng - KCS,296,2025,Quyết định,Phòng Kiểm soát Chất lượng – KCS,,2025-05-20,,Đang lưu hành,Nội bộ,"Quyết định Ban hành quy trình vệ sinh đường ống thu hồi CO2, đường xả khí-Hạ Long",,,
"data/00. Văn bản Điều hành/[17] Phòng Kiểm soát chất lượng - KCS/296.QĐ-HCNS-Quyết định Ban hành quy trình vệ sinh đường ống thu hồi CO2, đường xả khí-Hạ Long.20-05-2025_1.pdf",[17] Phòng Kiểm soát chất lượng - KCS,296,2025,Quyết định,Phòng Kiểm soát Chất lượng – KCS,,2025-05-20,,Đang lưu hành,Nội bộ,"Quyết định Ban hành quy trình vệ sinh đường ống thu hồi CO2, đường xả khí-Hạ Long",,,
data/00. Văn bản Điều hành/[17] Phòng Kiểm soát chất lượng - KCS/297.QĐ-HCNS-Quyết định Ban hành quy trình vệ sinh tank chứa nước DA-Hạ Long.20-05-2025.docx,[17] Phòng Kiểm soát chất lượng - KCS,297,2025,Quyết định,Phòng Kiểm soát Chất lượng – KCS,,2025-05-20,,Đang lưu hành,Nội bộ,Quyết định Ban hành quy trình vệ sinh tank chứa nước DA-Hạ Long,,,
data/00. Văn bản Điều hành/[17] Phòng Kiểm soát chất lượng - KCS/297.QĐ-HCNS-Quyết định Ban hành quy trình vệ sinh tank chứa nước DA-Hạ Long.20-05-2025.pdf,[17] Phòng Kiểm soát chất lượng - KCS,297,2025,Quyết định,Phòng Kiểm soát Chất lượng – KCS,,2025-05-20,,Đang lưu hành,Nội bộ,Quyết định Ban hành quy trình vệ sinh tank chứa nước DA-Hạ Long,,,
"data/00. Văn bản Điều hành/[17] Phòng Kiểm soát chất lượng - KCS/298.QĐ-HCNS-Quyết định Ban hành quy trình vệ sinh khử khí, pha bia-Hạ Long.20-05-2025.docx",[17] Phòng Kiểm soát chất lượng - KCS,298,2025,Quyết định,Phòng Kiểm soát Chất lượng – KCS,,2025-05-20,,Đang lưu hành,Nội bộ,"Quyết định Ban hành quy trình vệ sinh khử khí, pha bia-Hạ Long",,,
"data/00. Văn bản Điều hành/[17] Phòng Kiểm soát chất lượng - KCS/298.QĐ-HCNS-Quyết định Ban hành quy trình vệ sinh khử khí, pha bia-Hạ Long.20-05-2025.pdf",[17] Phòng Kiểm soát chất lượng - KCS,298,2025,Quyết định,Phòng Kiểm soát Chất lượng – KCS,,2025-05-20,,Đang lưu hành,Nội bộ,"Quyết định Ban hành quy trình vệ sinh khử khí, pha bia-Hạ Long",,,
"data/00. Văn bản Điều hành/[17] Phòng Kiểm soát chất lượng - KCS/299.2025.QĐ-HCNS-Quyết định Ban hành quy trình nhập lưu-xuất kho sản phẩm bia lon, bia chai.20-05-2025.docx",[17] Phòng Kiểm soát chất lượng - KCS,299,2025,Quyết định,Phòng Kiểm soát Chất lượng – KCS,,2025-05-20,,Đang lưu hành,Nội bộ,"Quyết định Ban hành quy trình nhập lưu-xuất kho sản phẩm bia lon, bia chai",,,
"data/00. Văn bản Điều hành/[17] Phòng Kiểm soát chất lượng - KCS/299.2025.QĐ-HCNS-Quyết định Ban hành quy trình nhập lưu-xuất kho sản phẩm bia lon, bia chai.20-05-2025.pdf",[17] Phòng Kiểm soát chất lượng - KCS,299,2025,Quyết định,Phòng Kiểm soát Chất lượng – KCS,,2025-05-20,,Đang lưu hành,Nội bộ,"Quyết định Ban hành quy trình nhập lưu-xuất kho sản phẩm bia lon, bia chai",,,
"data/00. Văn bản Điều hành/[17] Phòng Kiểm soát chất lượng - KCS/300.QĐ-HCNS-Quyết định Ban hành quy trình vệ sinh tank thành phẩm, tank chứa nước, hóa chất khử trùng-Đông Mai.20-05-2025.docx",[17] Phòng Kiểm soát chất lượng - KCS,300,2025,Quyết định,Phòng Kiểm soát Chất lượng – KCS,,2025-05-20,,Đang lưu hành,Nội bộ,"Quyết định Ban hành quy trình vệ sinh tank thành phẩm, tank chứa nước, hóa chất khử trùng-Đông Mai",,,
"data/00. Văn bản Điều hành/[17] Phòng Kiểm soát chất lượng - KCS/300.QĐ-HCNS-Quyết định Ban hành quy trình vệ sinh tank thành phẩm, tank chứa nước, hóa chất khử trùng-Đông Mai.20-05-2025.pdf",[17] Phòng Kiểm soát chất lượng - KCS,300,2025,Quyết định,Phòng Kiểm soát Chất lượng – KCS,,2025-05-20,,Đang lưu hành,Nội bộ,"Quyết định Ban hành quy trình vệ sinh tank thành phẩm, tank chứa nước, hóa chất khử trùng-Đông Mai",,,
data/00. Văn bản Điều hành/[17] Phòng Kiểm soát chất lượng - KCS/317.QĐ-HCNS-Quyết định Thành lập ban cảm quan bia và nước giải khát.24-05-2025.pdf,[17] Phòng Kiểm soát chất lượng - KCS,317,2025,Quyết định,Phòng Kiểm soát Chất lượng – KCS,,2025-05-24,,Đang lưu hành,Nội bộ,Quyết định Thành lập ban cảm quan bia và nước giải khát,,,
"data/00. Văn bản Điều hành/[17] Phòng Kiểm soát chất lượng - KCS/32.QĐ-NS-Quy định về chức năng, nhiệm vụ, và cơ cấu tổ chức của phòng Kiểm soát Chất lượng-KCS.02.01.2024.pdf",[17] Phòng Kiểm soát chất lượng - KCS,32,2024,Quyết định,Phòng Kiểm soát Chất lượng – KCS,,2024-01-02,,Đang lưu hành,Nội bộ,"32.QĐ-NS-Quy định về chức năng, nhiệm vụ, và cơ cấu tổ chức của phòng Kiểm soát Chất lượng-KCS.02.01.2024",,,
data/00. Văn bản Điều hành/[17] Phòng Kiểm soát chất lượng - KCS/350.QĐ-BHL-Quyết định thành lập nhóm Food Defense-PRP-15 tiêu chuẩn ISO.11-06-2025.pdf,[17] Phòng Kiểm soát chất lượng - KCS,350,2025,Quyết định,Phòng Kiểm soát Chất lượng – KCS,,2025-06-11,,Đang lưu hành,Nội bộ,350.QĐ-BHL-Quyết định thành lập nhóm Food Defense-PRP-15 tiêu chuẩn ISO.11-06-2025,,,
"data/00. Văn bản Điều hành/[17] Phòng Kiểm soát chất lượng - KCS/391.2025.QĐ-HCNS-Quyết định Ban hành quy trình vệ sinh hệ lọc vi sinh, máy chiết Keg 20 lít Đông Mai.27-06-2025.pdf",[17] Phòng Kiểm soát chất lượng - KCS,391,2025,Quyết định,Phòng Kiểm soát Chất lượng – KCS,,2025-06-27,,Đang lưu hành,Nội bộ,"Quyết định Ban hành quy trình vệ sinh hệ lọc vi sinh, máy chiết Keg 20 lít Đông Mai",,,
data/00. Văn bản Điều hành/[17] Phòng Kiểm soát chất lượng - KCS/40.2025.QĐ-HCNS-Ban hành quy trình xem xét của lãnh đạo.21-01-2025.pdf,[17] Phòng Kiểm soát chất lượng - KCS,40,2025,Quyết định,Phòng Kiểm soát Chất lượng – KCS,,2025-01-21,,Đang lưu hành,Nội bộ,Ban hành quy trình xem xét của lãnh đạo,,,
data/00. Văn bản Điều hành/[17] Phòng Kiểm soát chất lượng - KCS/490.2025.QĐ-HCNS-Quyết định Ban hành quy trình sản xuất nước DA-Hạ Long.08-08-2025.docx,[17] Phòng Kiểm soát chất lượng - KCS,490,2025,Quyết định,Phòng Kiểm soát Chất lượng – KCS,,2025-08-08,,Đang lưu hành,Nội bộ,Quyết định Ban hành quy trình sản xuất nước DA-Hạ Long,,,
data/00. Văn bản Điều hành/[17] Phòng Kiểm soát chất lượng - KCS/490.2025.QĐ-HCNS-Quyết định Ban hành quy trình sản xuất nước DA-Hạ Long.08-08-2025.pdf,[17] Phòng Kiểm soát chất lượng - KCS,490,2025,Quyết định,Phòng Kiểm soát Chất lượng – KCS,,2025-08-08,,Đang lưu hành,Nội bộ,Quyết định Ban hành quy trình sản xuất nước DA-Hạ Long,,,
"data/00. Văn bản Điều hành/[17] Phòng Kiểm soát chất lượng - KCS/491.QĐ-HCNS-Quyết định Ban hành quy trình vệ sinh thiết bị nấu, máy nghiền malt, gầu tải vít tải, silo- Hạ Long.08-08-2025.docx",[17] Phòng Kiểm soát chất lượng - KCS,491,2025,Quyết định,Phòng Kiểm soát Chất lượng – KCS,,2025-08-08,,Đang lưu hành,Nội bộ,"Quyết định Ban hành quy trình vệ sinh thiết bị nấu, máy nghiền malt, gầu tải vít tải, silo- Hạ Long",,,
"data/00. Văn bản Điều hành/[17] Phòng Kiểm soát chất lượng - KCS/491.QĐ-HCNS-Quyết định Ban hành quy trình vệ sinh thiết bị nấu, máy nghiền malt, gầu tải vít tải, silo- Hạ Long.08-08-2025.pdf",[17] Phòng Kiểm soát chất lượng - KCS,491,2025,Quyết định,Phòng Kiểm soát Chất lượng – KCS,,2025-08-08,,Đang lưu hành,Nội bộ,"Quyết định Ban hành quy trình vệ sinh thiết bị nấu, máy nghiền malt, gầu tải vít tải, silo- Hạ Long",,,
